,laosheng,xipi,yuanban,x,我面前却少个知（呃）音的人。,569,582,我面前,却少个,知（呃）音的人。
lsxp-WoZhuYe-ZhuiHanXin.xml,laosheng,xipi,liushui,s,我主爷起义在芒砀，,10,17,我主爷,起义,在芒砀，
,laosheng,xipi,liushui,x,拔剑斩蛇天下扬。,18.5,24,拔剑,斩蛇,天下扬。
,laosheng,xipi,liushui,s,怀王也曾把旨降，,25.5,31,怀王,也曾,把旨降，
,laosheng,xipi,liushui,x,两路分（呐）兵定咸阳。,32.5,38,两路,分（呐）兵,定咸阳。
,laosheng,xipi,liushui,s,先进咸阳为皇上，,39.5,44,先进,咸阳,为皇上，
,laosheng,xipi,liushui,x,后进咸阳扶保在朝纲。,45.5,51,后进,咸阳,扶保在朝纲。
,laosheng,xipi,liushui,s,也是我主洪福广，,52.5,58,也是,我主,洪福广，
,laosheng,xipi,liushui,x,一路上得遇陆贾、郦生与张良。,59.5,66,一路上,得遇陆贾、郦生,与张良。
,laosheng,xipi,liushui,s,一路上秋毫无犯军威壮，,67.5,73,一路上,秋毫无犯,军威壮，
,laosheng,xipi,liushui,x,我也曾约法定过三章。,74.5,80,我也曾,约法,定过三章。
,laosheng,xipi,liushui,s,项羽不遵怀王约，,81.5,87,项羽,不遵,怀王约，
,laosheng,xipi,liushui,x,反将我主贬汉王。,88.5,94,反将,我主,贬汉王。
,laosheng,xipi,liushui,s,今日里萧何荐良将，,95.5,101,今日里,萧何,荐良将，
,laosheng,xipi,liushui,x,但愿得言听计从重整汉家邦、一同回故乡。,102.5,111,但愿得,言听计从重整汉家邦、,一同回故乡。
,laosheng,xipi,liushui,s,撩袍端带我把金殿上，,112.5,120,撩袍端,带我,把金殿上，
,laosheng,xipi,yaoban,x,扬尘舞蹈见大王。,132,148,扬尘舞蹈见大王。,,
lsxp-YiShiWu-YuCangJian.xml,laosheng,xipi,yuanban,s,一事无成两鬓斑，,12,28,一事,无成,两鬓斑，
,laosheng,xipi,yuanban,x,叹光明一去不回还（呐）；,40,52,叹光明,一去,不回还（呐）；
,laosheng,xipi,yuanban,s,日月轮流催晓（哇）箭，,62,71,日月,轮流,催晓（哇）箭，
,laosheng,xipi,yuanban,x,靠山绿（哇）水常在面前。,84,96,靠山,绿（哇）水,常在面前。
,laosheng,xipi,yuanban,s,恨平王无道纲常乱，,106,116,恨平王,无道,纲常乱，
,laosheng,xipi,yuanban,x,信用无极狗奸谗。,128,140,信用,无极,狗奸谗。
,laosheng,xipi,yuanban,s,他害我满门（呐）真悲惨，,150,170,他害我,满门（呐）,真悲惨，
,laosheng,xipi,yuanban,x,我与奸贼不共戴天！,182,194,我与,奸贼,不共戴天！
,laosheng,xipi,yuanban,s,实指（喏）望到吴国借兵（呐）转，,204,215.5,实指（喏）望,到吴国,借兵（呐）转，
,laosheng,xipi,kuaiban,x,行至在昭关有阻拦。,216.5,222,行至在,昭关,有阻拦。
lsxp-YiZhuangZhuang-QunYingHui.xml,laosheng,xipi,kuaiban,s,一桩桩一件件倶已办就，,0,8,一桩桩,一件件,倶已办就，
,laosheng,xipi,kuaiban,x,请先生到江边即刻登舟。,9,17,请先生,到江边,即刻登舟。
lsxp-ZhangGongDao-ZhuangYuanPu.xml,laosheng,xipi,kuaisanyan,s,张公道三十五六（哇）子有靠，,34,60,张公道,三十五,六（哇）子有靠，
,laosheng,xipi,kuaisanyan,x,陈伯愚年半百无有后苗。,94,120,陈伯愚,年半百,无有后苗。
,laosheng,xipi,kuaisanyan,s,为（呀）儿（啼）女我也曾朝山拜庙，,146,172,为（呀）儿（啼）女,我也曾,朝山拜庙，
,laosheng,xipi,kuaisanyan,x,为儿（喏）女我也曾补路修桥。,206,228,为儿（喏）女,我也曾,补路修桥。
,laosheng,xipi,kuaisanyan,s,怕将（呃）来老天爷无（哇）有果报，,230,264,怕将（呃）来,老天爷,无（哇）有果报，
,laosheng,xipi,kuaisanyan,x,眼睁（呐）睁有何人去（呀）把纸烧。,266,292,眼睁（呐）睁,有何人,去（呀）把纸烧。
lsxp-ZheYiFeng-DingJunShan.xml,laosheng,xipi,liushui,s,这一封（呃）书信来得巧，,12,19,这一封（呃）,书信,来得巧，
,laosheng,xipi,liushui,x,天助黄忠成功劳。,20.5,27.5,天助,黄忠,成功劳。
,laosheng,xipi,liushui,s,站立在营门三军叫，,27.5,32,站立在,营门,三军叫，
,laosheng,xipi,liushui,x,大小儿郎听根苗，,33.5,39,大小,儿郎,听根苗，
,laosheng,xipi,liushui,s,头通（呃）鼓紧战袍，,41,47,头通（呃）鼓,,紧战袍，
,laosheng,xipi,liushui,x,三通鼓刀出鞘四通（呃）鼓把兵交。,49,63,三通鼓,刀出鞘四通（呃）鼓,把兵交。
,laosheng,xipi,liushui,s,向前各各有赏犒，,65,71,向前,各各,有赏犒，
,laosheng,xipi,liushui,x,退后的项上吃一刀。,73,79,退后的,项上,吃一刀。
,laosheng,xipi,liushui,s,三军与（呀）爷归营号，,81,106,三军,与（呀）爷,归营号，
,laosheng,xipi,sanban,x,到明天午时三刻要成功劳。,106,128,到明天午时三刻要成功劳。,,
lsxp-ZiCongQian-ZhuLianZhai.xml,laosheng,xipi,yuanban,s,自从千岁离朝后，,0,9,自从,千岁,离朝后，
,laosheng,xipi,yuanban,x,满朝中文武臣泪双流。,10,22,满朝中,文武臣,泪双流。
,laosheng,xipi,yuanban,s,为千岁懒把朝房走，,23,42,为千岁,懒把,朝房走，
,laosheng,xipi,yuanban,x,为千岁懒观五凤楼。,43,54,为千岁,懒观,五凤楼。
,laosheng,xipi,yuanban,s,山高路远少来问候，,55,70,山高,路远,少来问候，
,laosheng,xipi,yuanban,x,望千岁恕学生礼貌不周。,71,84,望千岁,恕学生,礼貌不周。
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,s,自古道吉人有天相，,0,9,自古道,吉人,有天相，
,laosheng,xipi,yuanban,x,主公不必加愁肠。,10,22,主公,不必,加愁肠。
,laosheng,xipi,yuanban,s,曾记得当年赴河梁，,23,32,曾记得,当年,赴河梁，
,laosheng,xipi,yuanban,x,二将军保架过长江。,33,44,二将军,保架,过长江。
,laosheng,xipi,yuanban,s,今日主公把宴上，,45,58,今日,主公,把宴上，
,laosheng,xipi,yuanban,x,四将军保架料也无妨。,59,72,四将军,保架,料也无妨。
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,忽听得万岁宣应龙，,10,15,忽听得,万岁,宣应龙，
,laosheng,xipi,liushui,x,在朝房来了我这保国忠。,15.5,19,在朝房,来了我这,保国忠。
,laosheng,xipi,liushui,s,那一日打从大街进，,20,25,那一日,打从,大街进，
,laosheng,xipi,liushui,x,偶遇见小小的顽童放悲声，,26,31,偶遇见,小小的顽童,放悲声，
,laosheng,xipi,liushui,s,我问顽童啼哭因何故，,31.75,36,我问顽童,啼哭,因何故，
,laosheng,xipi,liushui,x,他言道严嵩老贼害他的举家一满门。,37,47.5,他言道,严嵩老贼害他的举家,一满门。
,laosheng,xipi,liushui,s,我劝顽童你休流泪，免悲声，邹老爷就是尔的报仇人。,47.75,59,我劝顽童,你休流泪，免悲声，邹老爷就是,尔的报仇人。
,laosheng,xipi,liushui,x,站立在殿角用目来观定，,60.5,66,站立在,殿角,用目来观定，
,laosheng,xipi,liushui,s,上面坐的是有道君，,67,70,上面,坐的是,有道君，
,laosheng,xipi,liushui,x,那一旁坐的就是严阁老，,70.5,76,那一旁,坐的就是,严阁老，
,laosheng,xipi,liushui,s,他本是我朝中上欺天子下压臣谋朝篡位卖国的奸贼他名叫严嵩，,77,90,他本是,我朝中上欺天子下压臣谋朝篡位卖国的奸贼他,名叫严嵩，
,laosheng,xipi,liushui,x,我本当金（哪）殿奏一本怎奈我官卑职小不能够参大臣。,90.5,103,我本当,金（哪）殿奏一本怎奈我官卑职小不能够,参大臣。
,laosheng,xipi,liushui,s,罢、罢、罢，暂且忍却我的心头恨，,104,110,罢、罢、罢，,暂且忍,却我的心头恨，
,laosheng,xipi,liushui,x,在品级台（呀）前臣见君。,110.5,124,在品级,台（呀）前,臣见君。
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,s,昨日里斩八将头挂营外，,7,15,昨日里,斩八将,头挂营外，
,laosheng,xipi,kuaiban,x,老娘亲为什么不讲情来？,16,24,老娘亲,为什么,不讲情来？
,laosheng,xipi,kuaiban,s,今日里斩宗保娘把儿怪，,25,33,今日里,斩宗保,娘把儿怪，
,laosheng,xipi,kuaiban,x,哭啼啼坐宝帐所为何来。,34,42,哭啼啼,坐宝帐,所为何来。
,laosheng,xipi,yaoban,s,叫焦赞将宝剑悬挂帐外，,45,77,叫焦赞将宝剑悬挂帐外，,,
,laosheng,xipi,yaoban,x,老娘亲再讲情儿自刎头来。,89,105,老娘亲再讲情儿自刎头来。,,
sdeh-WenSanNiang-SanNiangJiaoZi.xml,,,,,Part 1,,,Part 1,,
,laosheng,erhuang,yuanban,x,问三娘发雷霆却是为何？,17,28,问三娘,发雷霆,却是为何？
,,,,,Part 2,,,Part 2,,
,dan,erhuang,yuanban,s1,老薛保你不必苦哀告，,37,57.5,老薛保,你不必,苦哀告，
,dan,erhuang,yuanban,x,背转身来哭嚎啕。,59,65.5,背转,身来,哭嚎啕。
,dan,erhuang,yuanban,s2,实指望教训他终身有靠，,67,75.5,实指望,教训他,终身有靠，
,dan,erhuang,yuanban,x,又谁知平白的闪跌一跤。,77,91,又谁知,平白的,闪跌一跤。
sdxp-DangNianHan-SanJiZhang.xml,,,,,Part 1,,,Part 1,,
,laosheng,xipi,kuaiban,s,登台拜帅是韩信，,37,43,登台,拜帅,是韩信，
,laosheng,xipi,kuaiban,x,未央宫斩的是何人？,44,51,未央宫,斩的,是何人？
,laosheng,xipi,kuaiban,s,小奴才真个不孝顺，,68,76,小奴才,真个,不孝顺，
,laosheng,xipi,kuaiban,x,仙女嫁的又是何人？,76.5,84,仙女,嫁的,又是何人？
,laosheng,xipi,kuaiban,s,我的儿说话言不逊，,100,107,我的儿,说话,言不逊，
,laosheng,xipi,kuaiban,x,句句话儿伤父心。,108.5,116,句句,话儿,伤父心。
,laosheng,xipi,kuaiban,s,要退、要退、偏要退！,132,138.5,要退、,要退、,偏要退！
,,,,,Part 2,,,Part 2,,
,dan,xipi,kuaiban,s,当年韩信与苏秦，,0,6.5,当年,韩信,与苏秦，
,dan,xipi,kuaiban,x,都是安邦定国臣，,7,11.5,都是,安邦,定国臣，
,dan,xipi,kuaiban,s,淮阴漂母救韩信，,12.5,18.75,淮阴,漂母,救韩信，
,dan,xipi,kuaiban,x,登台拜帅天下闻。,19,23,登台,拜帅,天下闻。
,dan,xipi,kuaiban,s,商鞅不中苏季子，,24,27,商鞅,不中,苏季子，
,dan,xipi,kuaiban,x,在六国封相人上人。,27.5,36,在六国,封相,人上人。
,dan,xipi,kuaiban,s,未央宫斩的是韩信，,52,59,未央宫,斩的,是韩信，
,dan,xipi,kuaiban,x,难道说文官他就不丧身？,59.5,67,难道说,文官,他就不丧身？
,dan,xipi,kuaiban,s,仙女配的是董永，,85,91,仙女,配的,是董永，
,dan,xipi,kuaiban,x,大孝之人也受贫。,91.5,99,大孝,之人,也受贫。
,dan,xipi,kuaiban,s,非是女儿言不逊，,117,123,非是,女儿,言不逊，
,dan,xipi,kuaiban,x,爹爹为何你要退婚？,123.5,131,爹爹,为何,你要退婚？
,dan,xipi,kuaiban,x,不能、不能、是万不能！,139.5,148,不能、,不能、,是万不能！
sdxp-SuLongWei-WuJiaPo.xml,,,,,Part 1,,,Part 1,,
,laosheng,xipi,kuaiban,s,苏龙魏虎为媒证，,10,16,苏龙,魏虎,为媒证，
,laosheng,xipi,kuaiban,x,王丞相是我的主婚人（哪）。,17.5,25,王丞相,是我的,主婚人（哪）。
,laosheng,xipi,kuaiban,s,他三人与我有仇恨，,50,57,他三人,与我,有仇恨，
,laosheng,xipi,kuaiban,x,咬定牙关他就不认承。,58.5,66,咬定,牙关,他就不认承。
,laosheng,xipi,kuaiban,s,西凉川四十单八站，,92,99,西凉川,四十,单八站，
,laosheng,xipi,kuaiban,x,为军的要人我是不要钱。,100.5,108,为军的,要人,我是不要钱。
,laosheng,xipi,kuaiban,s,大嫂说话礼不端，,145,151,大嫂,说话,礼不端，
,laosheng,xipi,kuaiban,x,为军哪怕到官前。,152.5,158,为军,哪怕,到官前。
,laosheng,xipi,kuaiban,s,衙里衙外我打点，,159.5,165,衙里,衙外,我打点，
,laosheng,xipi,kuaiban,x,管保大嫂就断与咱。,166.5,174,管保,大嫂,就断与咱。
,laosheng,xipi,kuaiban,s,好一个贞节王宝钏，,202,209,好一个,贞节,王宝钏，
,laosheng,xipi,kuaiban,x,百般调戏也枉然。,209.5,215,百般,调戏,也枉然。
,laosheng,xipi,kuaiban,s,腰中取出银一锭，,216.5,222,腰中,取出,银一锭，
,laosheng,xipi,kuaiban,x,将银放在地平川。,223.5,229,将银,放在,地平川。
,laosheng,xipi,kuaiban,s,这锭银、三两三，,230,235,这锭银、,,三两三，
,laosheng,xipi,kuaiban,x,送与大嫂把家安。,236.5,242,送与,大嫂,把家安。
,laosheng,xipi,kuaiban,s,买绫罗与绸缎、打首饰和簪环，,242.5,248,买绫罗,与绸缎、打首饰,和簪环，
,laosheng,xipi,kuaiban,x,我与你露水的夫妻就过几年（呐）。,249.5,260,我与你,露水的夫妻,就过几年（呐）。
,laosheng,xipi,kuaiban,s,是烈女就该在家院，,300,307,是烈女,就该,在家院，
,laosheng,xipi,kuaiban,x,为何来在大道边。,308.5,314,为何,来在,大道边。
,laosheng,xipi,kuaiban,s,为军起下不良的意（呀），,315,334,为军,起下,不良的意（呀），
,laosheng,xipi,yaoban,x,一马双跨到西凉。,344,350,一马双跨到西凉。,,
,,,,,Part 2,,,Part 2,,
,dan,xipi,kuaiban,s,提起了旁人我不晓，,26,32.5,提起了,旁人,我不晓，
,dan,xipi,kuaiban,x,苏龙魏虎是内亲。,33,37,苏龙,魏虎,是内亲。
,dan,xipi,kuaiban,s,你我同把相府进，,38,41,你我,同把,相府进，
,dan,xipi,kuaiban,x,三人对面（就）说分明。,41.5,49,三人,对面,（就）说分明。
,dan,xipi,kuaiban,s,我父在朝为官宦，,67,73.5,我父,在朝,为官宦，
,dan,xipi,kuaiban,x,府内金银堆如山。,74,78,府内,金银,堆如山。
,dan,xipi,kuaiban,s,本利算来有多少，,79,83,本利,算来,有多少，
,dan,xipi,kuaiban,x,命人送到（那）西凉川。,83.5,91,命人,送到,（那）西凉川。
,dan,xipi,kuaiban,s,我进相府对父言，,109,115.5,我进,相府,对父言，
,dan,xipi,kuaiban,x,家人小厮有万千。,116,120,家人,小厮,有万千。
,dan,xipi,kuaiban,s,将你带到官衙内，,121.5,126,将你,带到,官衙内，
,dan,xipi,kuaiban,x,打板子、上夹棍、丢南牢、坐监禁、管叫你思前容易退后难。,127,144,打板子、,上夹棍、丢南牢、坐监禁、管叫你思前容易,退后难。
,dan,xipi,kuaiban,s,军爷说话理不端，,175,181.5,军爷,说话,理不端，
,dan,xipi,kuaiban,x,欺奴犹如欺了天。,182,186,欺奴,犹如,欺了天。
,dan,xipi,kuaiban,s,西凉的鞑子将你斩，,187.5,193,西凉的,鞑子,将你斩，
,dan,xipi,kuaiban,x,妻儿老小与奴一般。,193.5,201,妻儿,老小,与奴一般。
,dan,xipi,kuaiban,s,这锭银子奴不要，,261,267.5,这锭,银子,奴不要，
,dan,xipi,kuaiban,x,与你娘做一个安家钱。,268,275,与你娘,做一个,安家钱。
,dan,xipi,kuaiban,s,买绫罗、做衣衫、买白纸、糊白幡、打首饰、做妆奁，,276,288.5,买绫罗、,做衣衫、买白纸、糊白幡、打首饰、,做妆奁，
,dan,xipi,kuaiban,x,落得个孝子的名儿在那天下传。,289.5,299,落得个,孝子的名儿,在那天下传。
sdxp-WoHeNi-SiLangTanMu.xml,,,,,Part 1,,,Part 1,,
,laosheng,xipi,kuaiban,s,我和你好夫妻恩德不浅，,10,18,我和你,好夫妻,恩德不浅，
,laosheng,xipi,kuaiban,x,贤公主又何必过于谦言。,19.5,27,贤公主,又何必,过于谦言。
,laosheng,xipi,kuaiban,s,杨廷辉有一日愁眉得展，,28,36,杨廷辉,有一日,愁眉得展，
,laosheng,xipi,kuaiban,x,誓不忘贤公主恩重如山。,37,45,誓不忘,贤公主,恩重如山。
,laosheng,xipi,kuaiban,s,非是我这几日愁眉不展，,86,94,非是我,这几日,愁眉不展，
,laosheng,xipi,kuaiban,x,有一桩心腹事不敢明言。,95.5,103,有一桩,心腹事,不敢明言。
,laosheng,xipi,kuaiban,s,萧天佐摆天门两国交战，,104,112,萧天佐,摆天门,两国交战，
,laosheng,xipi,kuaiban,x,我的娘押粮草来到北番。,113,121,我的娘,押粮草,来到北番。
,laosheng,xipi,kuaiban,s,我有心回宋营见母一面，,122,130,我有心,回宋营,见母一面，
,laosheng,xipi,kuaiban,x,怎奈我身在番难以过关。,131,139,怎奈我,身在番,难以过关。
,laosheng,xipi,kuaiban,s,公主虽然不阻拦，,159,165,公主,虽然,不阻拦，
,laosheng,xipi,kuaiban,x,无有令箭怎过关。,166,174,无有,令箭,怎过关。
,laosheng,xipi,kuaiban,s,公主赠我的金鈚箭，,191,197,公主,赠我的,金鈚箭，
,laosheng,xipi,kuaiban,x,见母一面即刻还。,198,206,见母,一面,即刻还。
,laosheng,xipi,kuaiban,s,宋营（哪）虽然路途远，,222,228,宋营（哪）,虽然,路途远，
,laosheng,xipi,kuaiban,x,快马加鞭我一夜还。,229,237,快马,加鞭,我一夜还。
,laosheng,xipi,kuaiban,s,公主叫我盟誓愿，,264,270,公主,叫我,盟誓愿，
,laosheng,xipi,kuaiban,x,将身跪在地平川。,271.5,277,将身,跪在,地平川。
,laosheng,xipi,kuaiban,s,我若探母不回转，,278,290,我若,探母,不回转，
,laosheng,xipi,yaoban,x,黄沙盖脸尸骨不全。,302,312,黄沙盖脸尸骨不全。,,
,,,,,Part 2,,,Part 2,,
,dan,xipi,kuaiban,s,讲什么夫妻情恩德不浅，,46,54,讲什么,夫妻情,恩德不浅，
,dan,xipi,kuaiban,x,咱与你隔南北千里姻缘。,55.5,63,咱与你,隔南北,千里姻缘。
,dan,xipi,kuaiban,s,因何故终日里愁眉不展，,64,72,因何故,终日里,愁眉不展，
,dan,xipi,kuaiban,x,有什么心腹事你只管明言。,73,85,有什么,心腹事,你只管明言。
,dan,xipi,kuaiban,s,你那里休得要巧言舌辨，,140,148,你那里,休得要,巧言舌辨，
,dan,xipi,kuaiban,x,你要见高堂母我不阻拦。,149,158,你要见,高堂母,我不阻拦。
,dan,xipi,kuaiban,s,有心赠你金鈚箭，,175,181,有心,赠你,金鈚箭，
,dan,xipi,kuaiban,x,怕你一去就不回还。,182,190,怕你,一去,就不回还。
,dan,xipi,kuaiban,s,宋营离此路途远，,207,213,宋营,离此,路途远，
,dan,xipi,kuaiban,x,一夜之间你怎能回还。,213.5,221,一夜,之间,你怎能回还。
,dan,xipi,kuaiban,s,适才叫咱盟誓愿，,238,244,适才,叫咱,盟誓愿，
,dan,xipi,kuaiban,x,你也对苍天就表一番。,245,252,你也对,苍天,就表一番。
