,dan,xipi,manban,x,今朝仙女会襄王。,78,117,1113412,今朝,78,82,仙女,84,87.75,会襄王。,92,117
,dan,xipi,manban,s,暗地堪笑我兄长，,146,181,4414313,暗地,146,150,堪笑,152,155.75,我兄长，,160,181
,dan,xipi,manban,x,安排巧计害刘王。,206,228,1234422,安排,206,210,巧计,212,215.5,害刘王。,216,228
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,s,西施女生长在苎萝村里，,31,62,1131344213,西施女,31,35,生长在,37,40.75,苎萝村里，,45,62
,dan,xipi,manban,x,难得有开怀事常锁双眉。,87,121,2231242312,难得有,87,91,开怀事,93,96.5,常锁双眉。,101,121
,dan,xipi,manban,s,只为着守清寒柴门近水，,151,197,3423122243,只为着,151,155,守清寒,157,170,柴门近水，,177,197
,dan,xipi,manban,x,每日里浣纱去又傍清溪。,231,261.5,3434144411,每日里,231,235,浣纱去,237,240.5,又傍清溪。,241,261.5
,dan,xipi,manban,s,怕只怕损玉颜姣容自惜，,291,313,4343421241,怕只怕,291,295,损玉颜,297,300.5,姣容自惜，,305,313
,dan,xipi,manban,x,对清溪时照影自整罗农。,315,337,4112434322,对清溪,315,319,时照影,321,324.5,自整罗农。,325,337
dldeh-ShouBiPo-ChunQiuPei.xml,,,,,Part 1,,,,Part 1,,,,,,,,
,dan,erhuang,manban,s1,受逼迫去捡柴泪如雨下，,36,84,4144324234,受逼迫,36,40.5,去捡柴,44,52,泪如雨下，,64,84
,dan,erhuang,manban,x,病恹恹身无力难以挣扎。,100,132.5,4111242312,病恹恹,100,107,身无力,109,111,难以挣扎。,112,132.5
,dan,erhuang,manban,s1,奴好比花未开风吹雨打，,224,280.5,2331411133,奴好比,224,228,花未开,232,240.5,风吹雨打，,252,280.5
,dan,erhuang,manban,x,想亲娘和老父心乱如麻。,316,339,3122341422,想亲娘,316,323,和老父,325,327,心乱如麻。,328,339
,,,,,Part 2,,,,Part 2,,,,,,,,
,laodan,erhuang,sanyan,s1,你继母心毒狠将你打骂，,148,188.75,3431231334,你继母,148,153.5,心毒狠,156,165.75,将你打骂，,180,188.75
,laodan,erhuang,sanyan,x,全（呐）不顾你身有病气力不佳。,192,208,22431344441,全（呐）不顾,192,195,你身有病,196.5,199.5,气力不佳。,200,208
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,s1,金钟响玉磬应王登龙庭，,0,41,1134442122,金钟响,0,4.5,玉磬应,8,16,王登龙庭，,17,41
,laosheng,erhuang,manban,x,寡人喜的是五谷丰登。,42,62,323543311,寡人,42,49,喜的是,51,53.5,五谷丰登。,54,62
,laosheng,erhuang,manban,s1,文凭着邓先生策划有准，,63,85.5,2224114433,文凭着,63,67.5,邓先生,71,75,策划有准，,76,85.5
,laosheng,erhuang,manban,x,武仗着姚皇兄保定乾坤。,88,105.5,3422213421,武仗着,88,90.5,姚皇兄,93,95,保定乾坤。,96,105.5
,laosheng,erhuang,manban,s2,内侍臣忙摆驾九龙口进，,108,136,4422343234,内侍臣,108,110.25,忙摆驾,113,115.5,九龙口进，,116,136
,laosheng,erhuang,manban,x,又听得殿角下大放悲声。,137,169,4124344411,又听得,137,140,殿角下,141,150,大放悲声。,153,169
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,s1,老丈不（哇）必胆怕惊，,16.5,44.5,3424341,老丈,16.5,19,不（哇）必,20.5,25.5,胆怕惊，,32.5,44.5
,laosheng,erhuang,yuanban,x,我有言来你是（喏）听。,64.5,74.5,3322341,我有,64.5,68.25,言来,69,70,你是（喏）听。,70.5,74.5
,laosheng,erhuang,yuanban,s1,休把我当作了妖魔论，,84.5,106.5,133143124,休把我,84.5,88,当作了,90.5,95.5,妖魔论，,102.5,106.5
,laosheng,erhuang,yuanban,x,我本屈死一鬼魂。,108.5,118.5,3313432,我本,108.5,110,屈死,111,112,一鬼魂。,112.5,118.5
,laosheng,erhuang,yuanban,s1,我忙将树（呃）枝摆摇（哇）动，,136,166,32141324,我忙将,136,139.5,树（呃）枝,142,147,摆摇（哇）动，,154,166
,laosheng,erhuang,yuanban,x,抓一（呀）把沙土扬灰尘。,186,208,14313212,抓一（呀）把,186,190,沙土,192.5,193.5,扬灰尘。,194,208
,laosheng,erhuang,yuanban,s1,我和你远无冤近无有仇恨，,216,240.5,32332142324,我和你,216,219,远无冤,222,229,近无有仇恨，,236,240.5
,laosheng,erhuang,yuanban,x,望求老丈把冤伸。,242,259,4234311,望求,242,243.5,老丈,244.5,245.5,把冤伸。,246,259
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,娘子不（哇）必太烈性，,18,40.5,2524444,娘子,18,21,不（哇）必,24,28,太烈性，,36,40.5
,laosheng,erhuang,yuanban,x,卑（呀）人言来你是（喏）听。,42,52,1222341,卑（呀）人,42,43.75,言来,44.5,45.5,你是（喏）听。,46,52
,laosheng,erhuang,yuanban,s1,赵屠二家有仇恨，,60,82.5,4241324,赵屠,60,63,二家,66,70,有仇恨，,78,82.5
,laosheng,erhuang,yuanban,x,三百余口命赴幽冥。,84,90.5,13234412,三百,84,84.75,余口,85,85.75,命赴幽冥。,86,90.5
,laosheng,erhuang,yuanban,s2,我与那公孙杵臼把计定，,92,100.5,3341134344,我与那,92,93.5,公孙杵臼,94,95.75,把计定，,96,100.5
,laosheng,erhuang,yuanban,x,他舍命来你我舍亲生。,102,111,124233211,他舍,102,103.5,命来,104.5,105.25,你我舍亲生。,106,111
,laosheng,erhuang,yuanban,s2,舍子搭救忠（呃）良的后，,112,120.5,23141254,舍子,112,113.75,搭救,114.5,115.5,忠（呃）良的后，,116,120.5
,laosheng,erhuang,yuanban,x,老天爷不绝我的后代根。,122,131,3124235441,老天爷,122,123.75,不绝我的,124.5,125.75,后代根。,126,131
,laosheng,erhuang,yuanban,s2,你今舍了亲生子，,132,140.5,3123113,你今,132,133.5,舍了,134.5,135.5,亲生子，,136,140.5
,laosheng,erhuang,yuanban,x,来年必定降麒麟。,142,154,2244422,来年,142,143,必定,144.5,145.5,降麒麟。,146,154
,laosheng,erhuang,yuanban,s1,千言万（哪）语她不肯，,162,184,1243143,千言,162,165,万（哪）语,168,172,她不肯，,180,184
,laosheng,erhuang,yuanban,x,不舍娇儿难救孤身。,186,193,42122411,不舍,186,186.25,娇儿,187,187.75,难救孤身。,188,193
,laosheng,erhuang,yuanban,s2,无奈何我只得双（呃）膝跪，,194,210,242332114,无奈何,194,195.5,我只得,196.5,197.75,双（呃）膝跪，,198,210
,laosheng,erhuang,yaoban,x,哀求娘子（喏）舍亲（呐）生。,228,249,1225211,哀求,228,230,娘子（喏）,231,238,舍亲（呐）生。,243,249
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,s1,叹兄兀弟遭不幸一旦丧命，,36,90,41441242444,叹兄兀弟,36,41.5,遭不幸,44,53.5,一旦丧命，,68,90
,laosheng,erhuang,manban,x,丢下了年幼儿好不伤情。,128,160,1432423412,丢下了,128,135,年幼儿,137,139,好不伤情。,140,160
,laosheng,erhuang,manban,s1,眼望着孤坟台珠泪难忍，,176,212.5,3421221423,眼望着,176,180,孤坟台,184,191,珠泪难忍，,204,212.5
,laosheng,erhuang,manban,x,见坟台不见人刀割我心。,216,240,4222421131,见坟台,216,219,不见人,220,229.5,刀割我心。,232,240
lseh-TuZeiZuo-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,屠贼做事心太狠，,0,23,2244143,屠贼,0,2.5,做事,6,10,心太狠，,11,23
,laosheng,erhuang,yuanban,x,诬杀赵家一满门。,24,40,1141432,诬杀,24,27.5,赵家,28.5,29.5,一满门。,30,40
,laosheng,erhuang,yuanban,s1,眼见得忠良无救应，,41,58,34212244,眼见得,41,44,忠良,47,53,无救应，,54,58
,laosheng,erhuang,yuanban,x,大事还要问程婴。,60,72,4424421,大事,60,61,还要,62,66.5,问程婴。,68,72
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,s1,为国家那何曾半日闲空，,16.5,48,4214224421,为国家,16.5,19.5,那何曾,22.5,28,半日闲空，,34.5,48
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.5,78.5,3322234311,我也曾,66.5,70,平服了,71,72.25,塞北西东。,72.5,78.5
,laosheng,erhuang,yuanban,s1,官封到节度使（喏）皇王恩重，,86.5,124,1142432214,官封到,86.5,89.75,节度使（喏）,92.5,98,皇王恩重，,104.5,124
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）。,142.5,164.5,1434221422,身不爽,142.5,148,不由人,149.25,150.25,瞌睡朦胧（呃）。,150.5,164.5
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,s1,为国家哪何曾半日闲空，,17,47,4213224421,为国家,17,20.5,哪何曾,23,27,半日闲空，,35,47
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,67,77,3322234311,我也曾,67,70.5,平服了,71.5,72.75,塞北西东。,73,77
,laosheng,erhuang,yuanban,s1,官封到节度使（喏）皇王恩重，,87,123,1142432214,官封到,87,90.5,节度使（喏）,93,97,皇王恩重，,105,123
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）（哪）。,143,165,1434221422,身不爽,143,148.625,不由人,149.5,150.75,瞌睡朦胧（呃）（哪）。,151,165
lseh-WeiGuoJia-HongYangDong-3.xml,laosheng,erhuang,yuanban,s1,为国家哪何曾半日闲空，,16.5,48.5,4213224421,为国家,16.5,20.5,哪何曾,22.5,26.5,半日闲空，,34.5,48.5
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.5,78.5,3322234311,我也曾,66.5,70,平服了,71,72,塞北西东。,72.5,78.5
,laosheng,erhuang,yuanban,s1,官封到节度史（喏）皇王恩重，,86.5,124.5,1142432214,官封到,86.5,88.5,节度史（喏）,92.5,96.5,皇王恩重，,104.5,124.5
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧。,142.5,164.5,1434221422,身不爽,142.5,148.125,不由人,149,150,瞌睡朦胧。,150.5,164.5
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,s1,未开言不由人（呐）珠泪滚滚，,18,48,4124221433,未开言,18,22,不由人（呐）,26,30,珠泪滚滚，,38,48
,laosheng,erhuang,yuanban,x,天卸重任我就要（哇）你担承。,68,82,1444344312,天卸,68,71.5,重任我就,72.5,73.75,要（哇）你担承。,74,82
,laosheng,erhuang,yuanban,s1,二犬子（呃）皆年幼（哇）难当（呃）重任，,92,116.5,4331242144,二犬子（呃）,92,95,皆年幼（哇）,98,104,难当（呃）重任，,112,116.5
,laosheng,erhuang,yuanban,x,老朽年迈我也不能够担承。,118,126,33243342412,老朽,118,119,年迈我,120.5,121.75,也不能够担承。,122,126
,laosheng,erhuang,yuanban,s2,望使君放开怀慨然（呐）应（呐）允，,128,136,4314123213,望使君,128,129,放开怀,130.5,131.75,慨然（呐）应（呐）允，,132,136
,laosheng,erhuang,yuanban,x,救生灵（呐）积阴（呐）功也免得我坐卧不宁。,138,150,41211133234442,救生灵（呐）,138,139.75,积阴（呐）功,140,142,也免得我坐卧不宁。,142.75,150
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s1,心中有事难合眼，,8,30.5,1134223,心中,8,10,有事,14,18.5,难合眼，,26,30.5
,laosheng,erhuang,yuanban,x,翻来复去睡不安。,32,52,1244441,翻来,32,33,复去,34.5,35.5,睡不安。,36,52
,laosheng,erhuang,yuanban,s1,背地里只把东皋公怨，,70,94.5,443331114,背地里,70,72.5,只把,76,83.5,东皋公怨，,90,94.5
,laosheng,erhuang,yuanban,x,叫人难解巧机关。,96,105,4223311,叫人,96,97,难解,98.5,99.5,巧机关。,100,105
,laosheng,erhuang,yuanban,s2,若是真心来救我，,106,114.75,4411243,若是,106,108,真心,108.5,109.75,来救我，,110,114.75
,laosheng,erhuang,yuanban,x,为何几日他不言，,116,125,4234142,为何,116,117,几日,118.5,119.5,他不言，,120,125
,laosheng,erhuang,yuanban,s2,贪图富贵来害我，,126,134.5,1244243,贪图,126,127.5,富贵,128,129.5,来害我，,130,134.5
,laosheng,erhuang,yuanban,x,你就该把我献与昭关。,136,145,341334311,你就该,136,138,把我,138.5,139.5,献与昭关。,140,145
,laosheng,erhuang,yuanban,s2,哭一声爹娘不能相见，,146,154,141124214,哭一声,146,147.25,爹娘,148.5,149.5,不能相见，,150,154
,laosheng,erhuang,yuanban,k,不能（呃）哎见，爹娘（呃）。,156,200,421412,不能（呃）哎见，爹娘（呃）。,156,200,,,,,,
,laosheng,erhuang,yuanban,x,要相逢除非是梦（呃）里团圆。,228,254,4122144322,要相逢,228,231.5,除非是,232.5,233.5,梦（呃）里团圆。,234,254
,laosheng,erhuang,yuanban,s1,鸡鸣犬吠五更（呃）天，,264,308,1234311,鸡鸣,264,267,犬吠,270,277,五更（呃）天，,284,308
,laosheng,erhuang,yuanban,x,越思越想好伤惨，,326,335,4143313,越思,326,327,越想,328,329,好伤惨，,330,335
,laosheng,erhuang,yuanban,s2,想当初在朝为官宦，,336,344.5,31142214,想当初,336,337.5,在朝,338.5,339.75,为官宦，,340,344.5
,laosheng,erhuang,yuanban,x,朝臣待漏五更寒。,346,355,2244312,朝臣,346,347,待漏,348,349.5,五更寒。,350,355
,laosheng,erhuang,yuanban,s2,到如今夜宿在荒村院，,356,364,421444114,到如今,356,357,夜宿在,358.5,359.5,荒村院，,360,364
,laosheng,erhuang,yuanban,x,我冷冷清清向谁言（呃）。,365.5,409,33311422,我冷冷,365.5,367,清清,368,369.75,向谁言（呃）。,370,409
,laosheng,erhuang,yuanban,s1,我本当拔宝剑自寻短见，,426,454,3312344234,我本当,426,429,拔宝剑,432,443,自寻短见，,450,454
,laosheng,erhuang,yuanban,k,寻短（呃）哎见爹娘（呃）。,456,486,231412,寻短（呃）哎见爹娘（呃）。,456,486,,,,,,
,laosheng,erhuang,yuanban,x,父母的冤仇化尘烟，,514,523,43512421,父母的,514,515.5,冤仇,516,517,化尘烟，,518,523
,laosheng,erhuang,yuanban,s2,对天发下宏誓愿，,524,532.5,4114244,对天,524,525,发下,526,527,宏誓愿，,528,532.5
,laosheng,erhuang,yuanban,x,我不杀平王我的心怎甘。,533.5,558,3412235131,我不杀,533.5,535,平王,536,541,我的心怎甘。,544,558
lseh-XiRiLi-BaoLianDeng.xml,laosheng,erhuang,kuaisanyan,s1,昔日里有一个孤竹君，,33.5,85.5,143324121,昔日里,33.5,36.5,有一个,41.5,45.5,孤竹君，,61.5,85.5
,laosheng,erhuang,kuaisanyan,x,伯夷叔齐二大贤人，,125.5,153.5,22124422,伯夷,125.5,132.5,叔齐,134.5,137,二大贤人，,137.5,153.5
,laosheng,erhuang,kuaisanyan,s1,都只为孤（哇）竹君身染重病（哪），,173.5,214.5,1341211344,都只为,173.5,177,孤（哇）竹君,181.5,191.5,身染重病（哪），,205.5,214.5
,laosheng,erhuang,kuaisanyan,x,传口诏命次子即位为君，,217.5,233.5,2344434421,传口诏,217.5,220.5,命次子,222.5,225,即位为君，,225.5,233.5
,laosheng,erhuang,kuaisanyan,s2,那叔齐分长幼不能担任，,237.5,255,4121344214,那叔齐,237.5,240.5,分长幼,242.5,245,不能担任，,245.5,255
,laosheng,erhuang,kuaisanyan,x,那伯夷尊父命也不能应承，,257.5,274.5,42214434242,那伯夷,257.5,260.5,尊父命,262.5,264.5,也不能应承，,265.5,274.5
,laosheng,erhuang,kuaisanyan,s2,弟让兄来兄不能应（呐）允，,277.5,291,441214213,弟让,277.5,279.25,兄来,279.5,281,兄不能应（呐）允，,281.5,291
,laosheng,erhuang,kuaisanyan,x,兄（呃）推弟来两不能够担承。,293.5,310.5,1142342412,兄（呃）推,293.5,297,弟来,297.5,300.5,两不能够担承。,301.5,310.5
,laosheng,erhuang,kuaisanyan,s2,那伯夷出午门无（哇）有踪（呃）影，,313.5,331,4221322313,那伯夷,313.5,316.5,出午门,318.5,320.5,无（哇）有踪（呃）影，,321.5,331
,laosheng,erhuang,kuaisanyan,x,那叔齐逃出了后宰门，,333.5,350.5,412213432,那叔齐,333.5,336.5,逃出了,338.5,341,后宰门，,341.5,350.5
,laosheng,erhuang,kuaisanyan,s2,首阳山前冻饿死（喏）。,353.5,366.5,3212443,首阳,353.5,355,山前,355.5,357,冻饿死（喏）。,357.5,366.5
,laosheng,erhuang,kuaisanyan,x,留得美名万古存，,369.5,384.5,2232432,留得,369.5,371,美名,371.5,373,万古存，,373.5,384.5
,laosheng,erhuang,kuaisanyan,s2,为父的怎比得孤竹君，,385.5,401.5,245332121,为父的,385.5,388.5,怎比得,390.5,393,孤竹君，,393.5,401.5
,laosheng,erhuang,kuaisanyan,x,二娇儿也难比那两个贤人。,405.5,422.5,41232343422,二娇儿,405.5,408.5,也难比那,409.5,413,两个贤人。,413.5,422.5
,laosheng,erhuang,kuaisanyan,s2,打死了别家子父能作主，,425.5,442.5,3332134243,打死了,425.5,427.5,别家子,430.5,433,父能作主，,433.5,442.5
,laosheng,erhuang,kuaisanyan,x,打死个秦官保父不能担承。,445.5,485.5,33421344212,打死个,445.5,448.5,秦官保,450.5,453,父不能担承。,453.5,485.5
lseh-XuMaoGong-QinQiongFaPei.xml,laosheng,erhuang,yuanban,s1,徐茂公阴阳多奥妙，,0,17,24112144,徐茂公,0,3,阴阳,6,12,多奥妙，,13,17
,laosheng,erhuang,yuanban,x,文韬武略智谋高。,19,28,2134421,文韬,19,20.5,武略,21.5,22.5,智谋高。,23,28
,laosheng,erhuang,yuanban,s2,既是为我前来到，,29,37,4423224,既是,29,30.5,为我,31,32.5,前来到，,33,37
,laosheng,erhuang,yuanban,x,缘何不救我出笼牢。,39,48,22243122,缘何,39,40.5,不救我,41.5,42.5,出笼牢。,43,48
,laosheng,erhuang,yuanban,s2,是是是（呀）来我明白了，,49,57,44423253,是是,49,50,是（呀）来我,51,52.5,明白了，,53,57
,laosheng,erhuang,yuanban,x,其中必有这巧（哇）妙高。,59,71,21434341,其中必,59,64.5,有这,65,66.5,巧（哇）妙高。,67,71
lseh-YangYanZhao-PengBei.xml,laosheng,erhuang,yuanban,s1,杨延昭奉父命巡查大营，,0,19,2214442242,杨延昭,0,3,奉父命,6,10,巡查大营，,11,19
,laosheng,erhuang,yuanban,x,在中途得一信甚是不明。,20,32,4122244442,在中途,20,23.5,得一信,24.5,25.75,甚是不明。,26,32
,laosheng,erhuang,yuanban,s1,迈虎步我且把宝帐来进，,33,48,4343333424,迈虎步,33,35.5,我且把,39,43,宝帐来进，,44,48
,laosheng,erhuang,yuanban,x,又只见老爹爹瞌睡沉沉。,50,59.5,4343111422,又只见,50,52,老爹爹,52.5,53.5,瞌睡沉沉。,54,59.5
,laosheng,erhuang,yuanban,s2,我本当将此事对他来论，,60,72,3311344124,我本当,60,61.5,将此事,62.5,63.5,对他来论，,64,72
,laosheng,erhuang,yuanban,x,又恐怕惊动了年迈之人。,73,88,4341432412,又恐怕,73,74.5,惊动了,75,79.5,年迈之人。,81,88
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,s1,一轮明月照窗前，,36,94,4224412,一轮,36,41,明月,44,53,照窗前，,68,94
,laosheng,erhuang,manban,x,愁人心（哪）中似箭穿。,132,165,2211441,愁人,132,139,心（哪）中,141,142,似箭穿。,144,165
,laosheng,erhuang,manban,s1,实指（惹）望到吴国借兵回转，,180,220.5,2344224123,实指（惹）望,180,183,到吴国,188,197.5,借兵回转，,212,220.5
,laosheng,erhuang,manban,x,谁知昭关有阻拦。,224,241.75,2111332,谁知,224,226.5,昭关,229,230,有阻拦。,232,241.75
,laosheng,erhuang,manban,s2,幸遇那东皋公行方便，,244,260.5,444111214,幸遇那,244,246,东皋公,249,250.5,行方便，,252,260.5
,laosheng,erhuang,manban,x,他将我隐藏在后花园。,264,281.5,113324412,他将我,264,266.25,隐藏在,269,271,后花园。,272,281.5
,laosheng,erhuang,manban,s2,一连几天我的眉不（哇）展，,284,300.5,423135243,一连,284,286,几天我的,289,291.5,眉不（哇）展，,292,300.5
,laosheng,erhuang,manban,x,夜夜何曾得安眠。,304,317.5,4422212,夜夜,304,305,何曾,306,307.75,得安眠。,308,317.5
,laosheng,erhuang,manban,s2,俺伍员好一似丧家犬，,320,336.5,332324113,俺伍员,320,322,好一似,325,327.5,丧家犬，,328,336.5
,laosheng,erhuang,manban,x,满腹的含冤我向谁言（哪）！,340,353.5,345213422,满腹的,340,341.75,含冤我,342,343.5,向谁言（哪）！,344,353.5
,laosheng,erhuang,manban,s2,我好（哇）比哀哀长空雁，,356,372.5,33311314,我好（哇）比,356,358,哀哀,361,362,长空雁，,364,372.5
,laosheng,erhuang,manban,x,我好比龙游在浅沙滩。,376,393.5,333224311,我好比,376,378,龙游在,381,383,浅沙滩。,384,393.5
,laosheng,erhuang,manban,s2,我好（哇）比鱼儿吞了钩线，,396,415,333251314,我好（哇）比,396,398,鱼儿,401,402.75,吞了钩线，,404,415
,laosheng,erhuang,manban,x,我好（哇）比波浪中失舵的舟船（哪）。,416,433.5,33314114512,我好（哇）比,416,418,波浪中,421,422.5,失舵的舟船（哪）。,424,433.5
,laosheng,erhuang,manban,s2,思来想去我的肝肠断，,436,466,123435124,思来,436,440.5,想去我的,441,443.75,肝肠断，,444,466
,laosheng,erhuang,manban,x,今夜晚怎能够盼到明天。,500,530,1433244421,今夜晚,500,507.5,怎能够,509,511.5,盼到明天。,512,530
,laosheng,erhuang,yuanban,s1,心中有事难合眼，,592,614.5,1134223,心中,592,594.25,有事,598,602.5,难合眼，,610,614.5
,laosheng,erhuang,yuanban,x,翻来覆去睡不（哇）安。,616,638,1244441,翻来,616,617,覆去,618.5,619.5,睡不（哇）安。,620,638
,laosheng,erhuang,yuanban,s1,背地里只把东皋公怨，,654,678.5,443331114,背地里,654,656.5,只把,660,667.5,东皋公怨，,674,678.5
,laosheng,erhuang,yuanban,x,叫人难解巧机关，,680,689,4223311,叫人,680,681,难解,682.5,683.5,巧机关，,684,689
,laosheng,erhuang,yuanban,s2,若是真心来救我，,690,698.75,4411243,若是,690,692,真心,692.5,693.75,来救我，,694,698.75
,laosheng,erhuang,yuanban,x,为何几日他不言。,700,709,4234142,为何,700,701,几日,702.5,703.5,他不言。,704,709
,laosheng,erhuang,yuanban,s2,贪图富贵来害我，,710,718.5,1244243,贪图,710,711.5,富贵,712,713.5,来害我，,714,718.5
,laosheng,erhuang,yuanban,x,你就该把我献与昭关。,720,729,341334311,你就该,720,722,把我,722.5,723.5,献与昭关。,724,729
,laosheng,erhuang,yuanban,s2,哭一声爹娘不能相见，,730,738,141124214,哭一声,730,731,爹娘,732.5,733.5,不能相见，,734,738
,laosheng,erhuang,yuanban,k,不能（哪）哎见爹娘（兀）！,740,784,421412,不能（哪）哎见爹娘（兀）！,740,784,,,,,,
,laosheng,erhuang,yuanban,x,要相逢陈非是梦（兀）里团圆。,812,838,4122144322,要相逢,812,815.5,陈非是,816.5,817.5,梦（兀）里团圆。,818,838
,laosheng,erhuang,yuanban,s1,鸡鸣犬吠五更（哪）天，,860,904,1234311,鸡鸣,860,863,犬吠,866,872.5,五更（哪）天，,880,904
,laosheng,erhuang,yuanban,x,越思越想好伤惨，,922,930.5,4143313,越思,922,923,越想,924,925,好伤惨，,926,930.5
,laosheng,erhuang,yuanban,s2,想当初在朝为官宦，,932,940.5,31142214,想当初,932,933.5,在朝,934.5,935.75,为官宦，,936,940.5
,laosheng,erhuang,yuanban,x,朝臣待漏（哇）五更寒，,942,950.5,2244312,朝臣,942,943,待漏（哇）,944,945.5,五更寒，,946,950.5
,laosheng,erhuang,yuanban,s2,到如今夜宿在荒村院，,952,960,421444114,到如今,952,953,夜宿在,954.5,955.5,荒村院，,956,960
,laosheng,erhuang,yuanban,x,我冷冷清清向谁言（哪）。,961.5,1005,33311422,我冷冷,961.5,963,清清,964,965.75,向谁言（哪）。,966,1005
,laosheng,erhuang,yuanban,s1,我本当拔宝剑自寻短见，,1022,1050,3312344234,我本当,1022,1024,拔宝剑,1028,1039,自寻短见，,1046,1050
,laosheng,erhuang,yuanban,k,寻短（哪）哎见爹娘（兀）！,1052,1084,231412,寻短（哪）哎见爹娘（兀）！,1052,1084,,,,,,
,laosheng,erhuang,yuanban,x,父母的冤仇化尘烟，,1112,1121,43512421,父母的,1112,1113.5,冤仇,1114,1115,化尘烟，,1116,1121
,laosheng,erhuang,yuanban,s2,对天发不宏誓愿，,1122,1130.5,4114244,对天,1122,1123,发不,1124,1125,宏誓愿，,1126,1130.5
,laosheng,erhuang,yuanban,x,我不杀平王我的心怎甘（哪）。,1131.5,1158,3412235131,我不杀,1131.5,1133,平王,1134,1139,我的心怎甘（哪）。,1141,1158
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,s1,一轮明月照窗前，,36,94,4224412,一轮,36,41,明月,44,53.5,照窗前，,68,94
,laosheng,erhuang,manban,x,愁人心（呐）中似箭穿。,132,165,2211441,愁人,132,139,心（呐）中,141,142,似箭穿。,144,165
,laosheng,erhuang,manban,s1,实指望到吴国借兵回转，,180,220.5,2344224123,实指望,180,183,到吴国,188,197.5,借兵回转，,212,220.5
,laosheng,erhuang,manban,x,谁知昭关有阻拦。,224,241.5,2111332,谁知,224,226.5,昭关,229,230,有阻拦。,232,241.5
,laosheng,erhuang,manban,s2,幸遇那东皋公行方便，,244,260.5,444111214,幸遇那,244,246.25,东皋公,249,250.5,行方便，,252,260.5
,laosheng,erhuang,manban,x,他将我隐藏在后花园。,264,281.5,113324412,他将我,264,266.25,隐藏在,269,271,后花园。,272,281.5
,laosheng,erhuang,manban,s2,一连几天我的眉不（呃）展，,284,300.5,423135243,一连,284,286,几天我的,289,291.5,眉不（呃）展，,292,300.5
,laosheng,erhuang,manban,x,夜夜何曾得安眠。,304,317.5,4422212,夜夜,304,305,何曾,306,307.75,得安眠。,308,317.5
,laosheng,erhuang,manban,s2,俺伍员好一似丧家犬，,320,336.5,332324113,俺伍员,320,322,好一似,325,327.5,丧家犬，,328,336.5
,laosheng,erhuang,manban,x,满腹的含冤我向谁言（喏）。,340,353.5,345213422,满腹的,340,341.75,含冤我,342,343.5,向谁言（喏）。,344,353.5
,laosheng,erhuang,manban,s2,我好（呃）比哀哀长空雁，,356,372.5,33311314,我好（呃）比,356,358,哀哀,361,362,长空雁，,364,372.5
,laosheng,erhuang,manban,x,我好比龙游在浅沙滩。,376,393.5,333224311,我好比,376,378,龙游在,381,383,浅沙滩。,384,393.5
,laosheng,erhuang,manban,s2,我好（呃）比鱼儿吞了钩线，,396,415,333251314,我好（呃）比,396,398,鱼儿,401,402.75,吞了钩线，,404,415
,laosheng,erhuang,manban,x,我好（呃）比波浪中失舵的舟船（喏）。,416,433.5,33314114512,我好（呃）比,416,418,波浪中,421,422.5,失舵的舟船（喏）。,424,433.5
,laosheng,erhuang,manban,s2,思来想去我的肝肠断，,436,466,123435124,思来,436,440.5,想去我的,441,443.75,肝肠断，,444,466
,laosheng,erhuang,manban,x,今夜晚怎能够盼到明天。,500,530,1433244421,今夜晚,500,507.5,怎能够,509,511.75,盼到明天。,512,530
lseh-YiLunMing-ZhuoFangCao-1.xml,laosheng,erhuang,manban,s1,一轮明月照窗下，,36,92,4224414,一轮,36,41.5,明月,44,53,照窗下，,68,92
,laosheng,erhuang,manban,x,陈宫心（呐）中乱如麻，,132,164,2111422,陈宫,132,139.5,心（呐）中,141,143.5,乱如麻，,144,164
,laosheng,erhuang,manban,s1,悔不该心猿并意马。,176,1277/6,34112443,悔不该,176,181,心猿,184,190,并意马。,204,1277/6
,laosheng,erhuang,manban,x,悔不该随他人到吕家，,216,233.5,341212431,悔不该,216,218,随他人,221,223.5,到吕家，,224,233.5
